43046,2011,BIOL,285,20,PS,2041
43075,2011,BIOL,320,20,NH,B26
43082,2011,HKIN,493,10,,
43090,2011,ART,320,0,AR,0
43105,2011,PHYS,475,20,,
43111,2011,PSCI,291,10,NH,16
43119,2011,ECON,100,11,NH,B20
43128,2011,BSAD,342,22,,
43131,2011,BSAD,358,21,NH,B24
43132,2011,BSAD,415,11,NH,122
43134,2011,BSAD,454,10,NH,B24
43145,2011,INFO,131,11,NH,119
43146,2011,INFO,131,12,NH,123LAB
43147,2011,INFO,131,13,NH,123LAB
43162,2011,INFO,152,20,NH,123LAB
43193,2011,MUSI,106,12,,
43194,2011,MUSI,206,12,,
43195,2011,MUSI,306,12,,
43196,2011,MUSI,406,12,,
43242,2011,ESCI,476,10,,
43249,2011,NURS,105,13,CA,7
43251,2011,NURS,115,23,CA,7
43363,2011,EXEL,100,12,NH,17
43364,2011,EXEL,100,13,SC,11
43365,2011,EXEL,100,14,NH,22LAB
43366,2011,EXEL,100,15,AG,105
43368,2011,EXEL,100,17,SC,11
43369,2011,EXEL,100,18,SC,14
43375,2011,EXEL,100,20,NH,20
43378,2011,EXEL,100,19,EG,21
43388,2011,SPAN,100,13,NH,19
43389,2011,MUSI,195,0,,
43390,2011,MUSI,295,0,,
43539,2011,INFO,135,22,NH,119
43540,2011,INFO,135,23,NH,125
43541,2011,INFO,135,24,SC,11
43542,2011,INFO,135,25,SC,11
43545,2011,BSAD,223,23,NH,B20
43546,2011,BSAD,223,24,NH,B24
43547,2011,BSAD,223,25,NH,B24
43584,2011,ESCI,172,21,NH,B33
43586,2011,ESCI,426,20,PS,2045
43599,2011,BSAD,321,12,NH,18
43600,2011,WMNS,303,10,NH,320
43601,2011,WMNS,398,20,BB,305
43604,2011,ENGL,209,0,BB,237
43611,2011,ENGL,271,20,NH,17
43613,2011,ENGL,350,0,NH,17
43620,2011,BIOL,111,11,NH,B33
43621,2011,BIOL,111,12,NH,138
43627,2011,BIOL,112,21,NH,B33
43628,2011,BIOL,112,22,NH,138
43636,2011,BIOL,345,20,AX,23A
43638,2011,BIOL,401,20,BB,250
43640,2011,BIOL,385,20,NH,18
43645,2011,BIOL,425,20,BB,305
43650,2011,HKIN,353,11,OC,207
43651,2011,HKIN,353,12,OC,207
43652,2011,GERM,100,0,IM,201
43653,2011,SPAN,200,12,IM,202
43656,2011,FREN,220,0,IM,201
43661,2011,ART,231,10,AR,0
43662,2011,ART,232,20,AR,0
43682,2011,PHIL,100,13,BB,237
43688,2011,PSCI,210,0,NH,24
43694,2011,PSCI,342,20,AG,105
43701,2011,MUSI,375,10,AQ,102
43705,2011,HNU,482,10,,
43707,2011,INFO,145,10,BB,334
43708,2011,INFO,275,10,BB,334
43714,2011,INFO,446,11,NH,122
43721,2011,PSYC,240,14,BB,337
43722,2011,PSYC,260,16,BB,237
43723,2011,PSYC,360,0,NH,21
43724,2011,WMNS,360,0,NH,21
43725,2011,PSYC,370,12,NH,20
43727,2011,CHEM,321,20,NH,127
43733,2011,CHEM,461,10,NH,127
43743,2011,RELS,210,10,NH,17
43750,2011,RELS,225,12,NH,18
43751,2011,RELS,400,0,NH,118
43752,2011,RELS,255,20,,
43763,2011,CSCI,335,10,NH,127
43767,2011,CSCI,455,20,,
43768,2011,CSCI,467,20,SC,13
43769,2011,CSCI,483,22,NH,118
43773,2011,SOCI,226,12,NH,18
43778,2011,SOCI,312,20,NH,B27
43787,2011,NURS,275,11,,
43798,2011,ART,386,20,AR,0
43827,2011,BSAD,341,13,SC,11
43828,2011,BSAD,323,12,NH,124
43829,2011,BSAD,321,11,NH,B21
43834,2011,BSAD,221,14,NH,B19
43838,2011,BSAD,361,12,NH,21
43839,2011,BSAD,324,22,NH,124
43842,2011,BSAD,457,20,NH,124
43858,2011,CELT,120,0,SC,11
43862,2011,FREN,215,12,IM,113
43863,2011,GERM,200,0,,
43871,2011,ART,141,11,NH,20
43872,2011,ART,142,21,NH,20
43876,2011,SOCI,320,0,AX,124
43877,2011,INFO,135,10,SC,11
43885,2011,INFO,135,26,NH,B23
43888,2011,INFO,375,10,BB,334
43894,2011,HIST,398,20,BB,305
43895,2011,BSAD,424,10,NH,B26
43896,2011,BSAD,425,20,NH,B27
43900,2011,BSAD,416,20,,
43901,2011,BSAD,428,20,NH,B26
43906,2011,BSAD,458,20,BB,250
43907,2011,BSAD,464,10,NH,B24
43909,2011,BSAD,492,20,SC,14
43910,2011,BSAD,494,20,NH,B26
43911,2011,BSAD,223,21,NH,B19
43912,2011,BSAD,223,22,,
43953,2011,NURS,145,10,IM,113
43958,2011,ANTH,360,0,NH,21
43962,2011,SOCI,100,18,NH,118
43982,2011,PHYS,302,10,SC,13
43983,2011,PHYS,323,20,NH,127
43987,2011,PHYS,444,10,BB,250
44011,2011,MATH,112,24,NH,19
44013,2011,ENGR,144,20,NH,B20
44015,2011,PHIL,330,11,NH,20
44017,2011,NURS,260,12,NH,120
44018,2011,NURS,260,11,NH,121
44023,2011,PSYC,260,14,BB,236
44030,2011,EXEL,100,22,NH,20
44031,2011,EXEL,100,21,NH,19
44034,2011,CHEM,100,13,PS,1072
44039,2011,ENGR,227,10,EG,22
44047,2011,ENGR,252,20,,
44069,2011,BIOL,475,10,,
44074,2011,BSAD,101,16,NH,B20
44075,2011,BSAD,102,26,,
44077,2011,NURS,280,20,CA,4
44087,2011,BIOL,111,11,NH,B33
44092,2011,PSCI,499,0,,
44093,2011,ESCI,273,10,NH,18
44095,2011,INFO,496,20,SC,13
44096,2011,ESCI,274,20,PS,1072
44101,2011,INFO,498,0,,
44103,2011,NURS,499,0,,
44104,2011,BIOL,220,12,NH,B20
44113,2011,CHEM,100,11,PS,1072
44114,2011,CHEM,100,12,NH,B21
44116,2011,ENGL,497,0,,
44117,2011,ENGL,498,20,,
44131,2011,SOCI,400,0,,
44132,2011,NURS,330,11,NH,121
44140,2011,CHEM,100,13,PS,1072
44141,2011,NURS,496,0,,
44145,2011,ART,100,19,AR,0
44159,2011,HNU,483,20,,
44165,2011,PHYS,491,0,PS,3046
44177,2011,CELT,490,20,,
44197,2011,CELT,420,0,IM,113
44198,2011,NURS,498,11,,
44220,2011,ESCI,365,10,PS,2041
44328,2011,EXEL,100,0,,
44329,2011,ART,115,23,AR,0
44330,2011,ART,115,22,AR,0
44331,2011,ART,141,12,NH,B19
44332,2011,ART,142,22,NH,B19
44333,2011,ART,145,12,AR,0
44334,2011,ART,350,0,NH,124
44335,2011,ART,370,0,NH,138
44339,2011,BIOL,317,20,,
44341,2011,BIOL,417,20,BB,250
44343,2011,BIOL,321,10,NH,24
44345,2011,BIOL,322,20,NH,B23
44354,2011,CELT,361,10,,
44355,2011,CELT,362,20,,
44358,2011,PHIL,351,10,NH,20
44359,2011,PHIL,352,20,SC,14
44367,2011,CLAS,110,0,NH,120
44369,2011,ECON,241,10,NH,17
44377,2011,ECON,490,0,NH,320
44379,2011,ENGL,265,11,NH,19
44380,2011,ENGL,229,0,NH,24
44385,2011,ENGL,340,11,NH,18
44386,2011,ENGL,340,13,NH,125
44395,2011,HKIN,352,10,OC,207
44400,2011,HNU,445,10,BB,337
44402,2011,HNU,461,20,BB,236
44405,2011,RELS,340,0,NH,21
44406,2011,RELS,383,10,EG,21
44409,2011,RELS,385,20,AX,23A
44410,2011,RELS,110,12,NH,118
44411,2011,RELS,310,0,AG,101
44412,2011,FREN,300,0,IM,113
44414,2011,FREN,346,0,IM,113
44419,2011,ART,240,10,AR,0
44421,2011,FREN,314,0,IM,201
44428,2011,PHYS,325,10,NH,127
44432,2011,PHYS,201,20,NH,119
44437,2011,PSCI,341,10,NH,124
44445,2011,PSCI,315,10,NH,18
44453,2011,SOCI,301,10,NH,21
44454,2011,ANTH,303,10,NH,B26
44455,2011,ANTH,304,20,BB,305
44456,2011,SOCI,306,10,BB,337
44458,2011,ANTH,315,0,NH,125
44459,2011,SOCI,322,10,AX,124
44470,2011,SOCI,328,10,BB,337
44471,2011,ANTH,418,10,AX,124
44472,2011,SOCI,426,20,AX,113
44474,2011,DEVS,405,10,NH,24
44475,2011,INFO,135,21,NH,18
44476,2011,INFO,325,21,AG,101
44477,2011,INFO,245,11,SC,13
44479,2011,INFO,448,20,NH,B22
44481,2011,STAT,334,20,AX,23A
44492,2011,INFO,445,10,NH,B22
44493,2011,INFO,446,12,NH,21
44494,2011,INFO,348,10,BB,334
44496,2011,INFO,418,20,BB,334
44498,2011,ESCI,246,10,,
44499,2011,ESCI,271,20,NH,16
44500,2011,ESCI,272,10,AG,105
44501,2011,ESCI,275,20,,
44508,2011,INFO,151,10,NH,123LAB
44514,2011,ESCI,366,20,PS,2041
44520,2011,HIST,260,0,NH,21
44525,2011,HIST,343,20,NH,21
44526,2011,HIST,351,10,SC,13
44528,2011,MUSI,315,10,AQ,102
44530,2011,PSYC,375,0,NH,18
44535,2011,WMNS,311,10,EG,21
44536,2011,WMNS,229,0,NH,24
44542,2011,MUSI,219,10,NH,138
44546,2011,ENGL,317,10,NH,125
44547,2011,ART,387,0,AR,0
44548,2011,NURS,250,10,,
44549,2011,ENGL,340,12,NH,20
44552,2011,ENGL,250,13,SC,11
44553,2011,HIST,255,10,NH,24
44554,2011,HIST,256,20,AG,105
44555,2011,HIST,337,10,NH,B24
44562,2011,HKIN,397,20,,
44563,2011,NURS,125,11,MA,110
44564,2011,NURS,125,12,MA,110
44565,2011,NURS,125,13,MA,110
44566,2011,HIST,100,14,BB,236
44570,2011,NURS,405,13,MB,101
44571,2011,NURS,491,10,CA,7
44572,2011,NURS,415,10,MB,101
44575,2011,NURS,493,20,MA,15
44590,2011,BSAD,415,12,NH,21
44592,2011,BSAD,432,10,NH,B21
44595,2011,BSAD,435,20,NH,125
44596,2011,BSAD,446,20,NH,B26
44597,2011,BSAD,461,10,NH,B19
44599,2011,BSAD,466,10,NH,B26
44600,2011,BSAD,471,21,NH,B19
44601,2011,BSAD,471,22,NH,B19
44603,2011,SOCI,364,20,BB,305
44611,2011,INFO,131,20,BB,334
44612,2011,BIOL,407,20,BB,236
44614,2011,HNU,261,12,EG,22
44625,2011,PHYS,443,20,NH,127
44626,2011,PHYS,476,10,PS,3046
44647,2011,NURS,235,10,MB,1
44652,2011,NURS,275,12,,
44678,2011,BIOL,307,0,,
44686,2011,BIOL,403,20,BB,250
44690,2011,ART,260,10,NH,124
44691,2011,HKIN,441,10,OC,207
44692,2011,HKIN,445,10,OC,A209
44702,2011,HKIN,385,10,OC,A209
44703,2011,HKIN,445,20,OC,A209
44714,2011,HNU,493,0,,
44718,2011,SOCI,233,11,OC,A209
44721,2011,HIST,200,13,NH,125
44756,2011,CHEM,375,0,,
44760,2011,INFO,498,10,,
44768,2011,CSCI,162,20,NH,19
44788,2011,PHIL,399,11,,
44789,2011,PHIL,489,20,,
44805,2011,MUSI,391,0,,
44816,2011,MATH,111,20,,
44854,2011,ENGR,228,20,EG,22
44866,2011,CSCI,161,10,NH,19
44901,2011,MUSI,499,0,,
44902,2011,CELT,340,0,IM,113
44903,2011,CELT,350,0,IM,202
44904,2011,HNU,471,20,AG,101
44905,2011,HNU,448,20,NH,124
44907,2011,FREN,216,0,NH,B23
44908,2011,FREN,321,10,IM,201
44909,2011,FREN,456,20,IM,201
44910,2011,FREN,376,0,IM,201
44911,2011,FREN,336,0,IM,201
44912,2011,FREN,316,0,IM,201
44913,2011,SPAN,320,0,IM,201
44914,2011,CATH,200,0,NH,B26
44915,2011,CATH,241,10,NH,B23
44916,2011,CATH,245,20,,
44917,2011,CSCI,487,10,NH,125
44923,2011,CSCI,275,20,NH,119
44925,2011,MATH,111,11,NH,17
44926,2011,MATH,205,12,NH,B19
44927,2011,MATH,253,12,NH,19
44928,2011,MATH,267,22,AG,105
44930,2011,MATH,354,10,AX,23A
44931,2011,MATH,367,10,NH,B27
44932,2011,MATH,371,20,AX,23A
44933,2011,MATH,372,10,AX,23A
44935,2011,MATH,481,20,NH,B23
44936,2011,STAT,301,10,NH,124
44937,2011,STAT,435,20,AX,23A
44938,2011,ENGL,222,10,NH,420
44939,2011,ENGL,305,10,BB,305
44940,2011,ENGL,345,20,BB,237
44941,2011,ENGL,265,12,NH,B24
44942,2011,ENGL,270,10,NH,121
44943,2011,ENGL,329,10,NH,B27
44944,2011,ENGL,331,0,NH,420
44945,2011,ENGL,341,10,BB,305
44946,2011,ENGL,343,10,IM,202
44947,2011,ENGL,347,10,NH,B23
44948,2011,ENGL,367,0,NH,B26
44949,2011,ENGL,377,0,NH,21
44950,2011,ENGL,420,0,NH,420
44951,2011,ENGL,480,0,NH,420
44952,2011,ENGL,202,10,BT,0
44953,2011,ENGL,203,20,BT,0
44955,2011,PHIL,340,0,NH,B24
44956,2011,PHIL,336,11,CA,7
44957,2011,PHIL,336,12,NH,122
44958,2011,NURS,336,12,NH,122
44959,2011,NURS,336,11,CA,7
44960,2011,PHIL,371,10,NH,121
44961,2011,PHIL,372,20,CA,7
44962,2011,PHIL,380,0,NH,520
44963,2011,PHIL,460,0,BB,305
44968,2011,ART,343,10,NH,124
44969,2011,ART,258,20,NH,21
44973,2011,ART,221,11,AR,0
44975,2011,ART,211,21,AR,0
44976,2011,ART,202,10,BT,0
44977,2011,ART,203,20,BT,0
44979,2011,PHIL,332,11,NH,20
44980,2011,WMNS,329,0,NH,B27
44985,2011,BSAD,261,13,NH,B21
44986,2011,ESCI,276,20,,
44987,2011,ESCI,465,20,PS,2041
44989,2011,ESCI,386,10,PS,2045
44991,2011,ESCI,435,20,PS,2045
44993,2011,ESCI,446,10,,
44995,2011,ESCI,471,20,PS,2045
44996,2011,ESCI,472,20,AX,23A
44998,2011,HIST,390,0,NH,21
44999,2011,HIST,364,20,NH,24
45000,2011,RELS,398,0,AX,23A
45002,2011,RELS,440,0,NH,B23
45003,2011,RELS,275,20,NH,122
45004,2011,WMNS,410,0,NH,118
45005,2011,RELS,298,10,CA,7
45006,2011,CLAS,240,0,NH,520
45007,2011,HIST,200,11,BB,236
45008,2011,HIST,202,10,SC,14
45009,2011,HIST,204,20,NH,125
45010,2011,HIST,314,10,BB,305
45011,2011,HIST,362,10,NH,B27
45012,2011,HIST,372,10,NH,19
45013,2011,HIST,374,20,NH,21
45014,2011,HIST,383,10,NH,B26
45015,2011,HIST,384,20,NH,16
45016,2011,HIST,326,20,NH,B26
45017,2011,HIST,308,0,NH,B26
45018,2011,IDS,306,10,NH,B23
45020,2011,BIOL,312,20,SC,13
45023,2011,BIOL,303,20,AX,23A
45025,2011,BIOL,435,10,BB,236
45027,2011,BIOL,373,10,BB,337
45029,2011,MUSI,376,20,AQ,102
45030,2011,PSCI,292,20,BB,305
45031,2011,PSCI,303,20,NH,B23
45032,2011,PSCI,399,10,NH,B26
45033,2011,PSCI,240,0,NH,B20
45034,2011,PSCI,301,10,NH,B26
45035,2011,PSCI,310,0,AX,124
45036,2011,PSCI,312,10,NH,124
45037,2011,PSCI,343,20,AX,124
45038,2011,PSCI,346,10,NH,124
45039,2011,PSCI,354,20,NH,B23
45040,2011,PSCI,355,10,NH,B23
45041,2011,PSCI,356,20,SC,13
45042,2011,PSCI,363,20,CA,4
45043,2011,PSCI,380,0,NH,B27
45044,2011,BSAD,221,15,NH,124
45045,2011,BSAD,221,16,NH,B24
45047,2011,BSAD,322,20,NH,B21
45048,2011,BSAD,331,11,NH,B19
45049,2011,BSAD,331,12,CA,7
45050,2011,BSAD,332,13,NH,119
45051,2011,BSAD,431,20,,
45052,2011,BSAD,471,10,NH,125
45053,2011,CHEM,225,10,NH,121
45056,2011,CHEM,322,10,NH,127
45058,2011,CHEM,455,10,PS,3046
45060,2011,CHEM,411,20,PS,3046
45061,2011,CHEM,434,10,PS,3046
45063,2011,CHEM,442,20,SC,13
45065,2011,CHEM,450,0,PS,3046
45067,2011,CHEM,381,20,EG,22
45068,2011,PSYC,345,0,,
45070,2011,ANTH,215,0,NH,B27
45073,2011,ENGL,207,10,BB,305
45074,2011,PSYC,385,0,BB,305
45075,2011,PSYC,341,20,,
45076,2011,PSCI,362,10,NH,B23
45077,2011,PSCI,401,10,NH,520
45078,2011,PSCI,421,10,NH,520
45079,2011,PSCI,442,20,,
45080,2011,PSCI,452,20,,
45081,2011,ART,222,20,AR,0
45082,2011,ART,255,10,AR,0
45083,2011,DEVS,310,10,,
45084,2011,ART,372,20,NH,138
45085,2011,ENGL,370,0,BB,236
45087,2011,ECON,251,10,NH,24
45092,2011,ECON,370,0,NH,127
45093,2011,ECON,391,20,NH,B27
45096,2011,CHEM,491,0,PS,1072
45097,2011,ENGL,231,0,NH,420
45098,2011,ANTH,335,0,AX,23A
45099,2011,HKIN,262,10,OC,207
45100,2011,BIOL,485,20,,
45101,2011,ANTH,110,12,NH,119
45102,2011,RELS,315,20,MB,1
45103,2011,WMNS,315,20,MB,1
45104,2011,PSCI,321,20,NH,B23
45106,2011,PSYC,388,0,BB,337
45107,2011,HKIN,226,10,OC,104
45108,2011,ART,346,10,BB,335N
45109,2011,ART,347,20,BB,335N
45110,2011,CSCI,356,20,AG,101
45112,2011,MATH,287,10,AX,23A
45113,2011,MATH,366,10,AX,23A
45114,2011,MATH,384,10,AX,23A
45115,2011,MATH,454,20,AX,23A
45147,2011,APEX,100,11,NH,22LAB
45148,2011,APEX,100,12,NH,B22
45149,2011,APEX,100,13,NH,22LAB
45150,2011,APEX,100,14,NH,B22
45151,2011,APEX,100,15,NH,B22
45152,2011,APEX,100,16,NH,22LAB
45155,2011,BSAD,231,23,NH,125
45156,2011,BSAD,319,20,NH,122
45157,2011,BSAD,333,21,NH,20
45158,2011,BSAD,333,22,NH,B19
45159,2011,BSAD,341,14,NH,B24
45160,2011,BSAD,343,10,NH,124
45161,2011,BSAD,345,20,,
45162,2011,BSAD,356,12,NH,B19
45163,2011,BSAD,357,20,NH,121
45164,2011,BSAD,358,22,NH,B20
45165,2011,BSAD,363,20,,
45166,2011,BSAD,381,20,,
45167,2011,BSAD,434,10,NH,125
45168,2011,BSAD,448,20,NH,B26
45169,2011,BSAD,472,20,NH,B24
45170,2011,MUSI,235,10,AQ,211
45171,2011,MUSI,316,20,AQ,102
45180,2011,RELS,110,13,NH,21
45181,2011,RELS,215,22,NH,18
45182,2011,SOCI,227,22,NH,18
45183,2011,RELS,120,13,NH,B27
45184,2011,RELS,395,10,NH,B23
45185,2011,RELS,397,20,AG,101
45188,2011,PHYS,271,10,PS,3046
45189,2011,PHYS,322,10,BB,305
45190,2011,PHYS,344,20,SC,13
45192,2011,PHYS,422,20,,
45193,2011,PHYS,425,10,NH,127
45194,2011,PHYS,303,20,,
45195,2011,PHYS,473,10,NH,127
45198,2011,CELT,110,0,IM,202
45217,2011,HKIN,334,10,OC,A209
45219,2011,HKIN,352,20,OC,207
45220,2011,HKIN,376,10,OC,207
45226,2011,HKIN,471,20,OC,207
45231,2011,BSAD,261,14,NH,B24
45240,2011,ART,145,22,AR,0
45243,2011,ENGL,100,23,NH,16
45244,2011,ENGL,340,14,NH,17
45245,2011,ENGL,250,11,NH,120
45248,2011,BIOL,325,10,BB,305
45250,2011,BIOL,390,20,,
45252,2011,BIOL,450,0,BB,237
45253,2011,SOCI,202,10,AX,124
45255,2011,SOCI,302,20,NH,20
45258,2011,SOCI,310,0,AX,124
45259,2011,WMNS,310,0,AX,124
45260,2011,SOCI,318,20,,
45261,2011,SOCI,325,0,BB,337
45262,2011,SOCI,327,10,EG,21
45263,2011,WMNS,327,10,EG,21
45264,2011,SOCI,421,10,AX,124
45265,2011,SOCI,497,0,AX,113
45266,2011,SOCI,498,20,,
45267,2011,NURS,205,13,MA,15
45268,2011,NURS,205,14,MB,1
45269,2011,NURS,215,12,MB,1
45270,2011,NURS,215,22,MB,1
45271,2011,NURS,235,20,MA,15
45272,2011,NURS,245,23,MA,15
45273,2011,NURS,245,24,MB,1
45274,2011,NURS,275,13,,
45275,2011,NURS,275,14,,
45280,2011,SOCI,236,0,NH,122
45281,2011,ANTH,260,0,AX,124
45282,2011,ECON,221,12,NH,16
45283,2011,ECON,251,20,AG,105
45285,2011,ECON,305,10,NH,120
45286,2011,ECON,306,20,NH,B27
45287,2011,ECON,312,10,NH,B27
45289,2011,ECON,281,20,,
45290,2011,ECON,315,10,NH,124
45291,2011,HNU,425,10,SC,11
45292,2011,ENGL,247,0,NH,24
45293,2011,ENGL,250,14,NH,19
45294,2011,NURS,497,71,,
45295,2011,PSYC,260,16,BB,237
45297,2011,INFO,419,20,NH,B23
45298,2011,INFO,425,20,AX,124
45305,2011,CELT,131,10,NH,17
45306,2011,CELT,132,20,NH,17
45307,2011,BIOL,302,20,SC,11
45309,2011,INFO,374,20,PS,2045
45310,2011,ANTH,383,20,NH,B27
45311,2011,WMNS,308,0,NH,B26
45312,2011,PHYS,493,10,PS,3046
45313,2011,PHYS,493,20,,
45315,2011,MUSI,325,0,AQ,210
45318,2011,PSYC,499,11,,
45319,2011,ART,385,10,AR,0
45320,2011,SOCI,311,10,EG,21
45321,2011,EXEL,100,11,EG,21
45323,2011,HIST,110,14,NH,122
45328,2011,ENGL,100,24,BB,237
45342,2011,MUSI,491,10,,
45354,2011,ECON,330,10,,
45355,2011,PHIL,101,13,,
45356,2011,SPAN,201,10,,
45357,2011,BIOL,499,20,,
45358,2011,BIOL,499,0,,
45363,2011,SOCI,499,11,,
45364,2011,SOCI,499,12,,
45365,2011,SOCI,499,13,,
45366,2011,RELS,499,0,,
45367,2011,PHIL,399,12,,
45368,2011,ECON,102,24,,
45369,2011,PHIL,336,21,,
45370,2011,FREN,215,11,,
45375,2011,PSCI,210,10,,
45376,2011,PSCI,250,10,,
45379,2011,HNU,499,11,,
45380,2011,HNU,499,12,,
49928,2011,CSCI,263,10,AX,23A
50521,2011,CSCI,368,10,AX,124
50582,2011,CSCI,355,10,AX,23A
31004,2012,CHEM,100,11,PS,1072
31005,2012,CHEM,100,12,NH,B21
31006,2012,CSCI,235,10,NH,123LAB
31007,2012,CSCI,235,20,NH,21
31011,2012,CHEM,222,20,,
31012,2012,CHEM,120,0,NH,B20
31013,2012,CHEM,150,0,NH,B33
31014,2012,CHEM,220,0,NH,138
31016,2012,CHEM,231,10,PS,3046
31017,2012,CHEM,232,20,PS,3046
31018,2012,CHEM,245,10,NH,B20
31019,2012,CHEM,255,20,NH,B33
31020,2012,CHEM,265,20,NH,19
31022,2012,CHEM,330,0,PS,1072
31023,2012,CHEM,341,10,NH,B26
31024,2012,BSAD,221,11,NH,B20
31026,2012,CHEM,342,20,NH,B26
31027,2012,CHEM,360,0,PS,3046
31028,2012,BSAD,221,13,NH,125
31029,2012,CHEM,375,10,PS,3046
31030,2012,CHEM,391,0,PS,1072
31031,2012,CHEM,420,0,NH,24
31038,2012,CHEM,493,0,,
31040,2012,AQUA,100,0,BB,305
31046,2012,ART,100,11,AR,0
31051,2012,BSAD,231,11,MA,15
31053,2012,BSAD,231,12,NH,125
31054,2012,BIOL,105,10,BB,237
31056,2012,BIOL,115,21,BB,237
31059,2012,BIOL,201,10,NH,B33
31061,2012,BIOL,202,20,NH,B33
31063,2012,BIOL,203,10,BB,237
31064,2012,BSAD,231,22,NH,B24
31065,2012,BIOL,204,20,NH,138
31066,2012,BSAD,231,21,NH,125
31067,2012,BIOL,220,11,NH,B20
31069,2012,BIOL,251,10,NH,B33
31071,2012,ECON,100,12,NH,B21
31073,2012,BSAD,261,11,NH,B21
31074,2012,ECON,222,20,,
31075,2012,BSAD,261,12,NH,B19
31080,2012,BSAD,261,21,SC,11
31081,2012,ENGR,136,20,PS,3034
31082,2012,BSAD,261,22,,
31085,2012,ENGL,100,11,BB,337
31087,2012,ENGL,100,12,SC,11
31089,2012,ENGL,100,13,BB,337
31098,2012,ENGL,250,12,BB,236
31108,2012,ART,100,12,AR,0
31300,2012,PHIL,100,11,NH,16
31301,2012,PHIL,100,15,NH,118
31307,2012,PHIL,240,0,NH,B24
31525,2012,HKIN,115,10,NH,138
40052,2012,FREN,110,11,NH,119
40053,2012,FREN,110,12,NH,B24
40055,2012,FREN,115,11,NH,124
40056,2012,FREN,115,12,IM,202
40057,2012,FREN,115,13,NH,124
40059,2012,FREN,215,11,IM,202
40071,2012,HIST,100,11,NH,16
40072,2012,HIST,100,12,NH,121
40077,2012,HIST,209,0,NH,20
40082,2012,ART,100,13,AR,0
40083,2012,ART,100,14,AR,0
40086,2012,ART,115,21,AR,0
40087,2012,ART,200,11,AR,0
40088,2012,MUSI,101,10,AQ,210
40089,2012,MUSI,103,22,AQ,210
40092,2012,MUSI,165,10,AQ,102
40095,2012,MUSI,201,20,AQ,102
40096,2012,MUSI,203,10,AQ,102
40098,2012,PSYC,100,11,NH,B33
40100,2012,PSYC,100,12,NH,119
40102,2012,PSYC,100,13,NH,138
40103,2012,PSYC,100,14,BB,237
40107,2012,PSYC,100,16,NH,138
40108,2012,PSYC,100,17,NH,119
40109,2012,PSYC,100,18,NH,119
40110,2012,PSYC,210,0,BB,236
40111,2012,PSYC,220,0,NH,138
40112,2012,PSYC,225,0,CA,7
40113,2012,PSYC,230,0,NH,21
40114,2012,PSYC,240,11,NH,B24
40115,2012,PSYC,240,12,NH,19
40124,2012,CELT,200,0,IM,201
40126,2012,PSYC,260,11,NH,121
40128,2012,PSYC,260,12,NH,120
40129,2012,PSYC,260,13,NH,18
40132,2012,PSYC,260,14,BB,236
40135,2012,PSYC,290,0,NH,16
40136,2012,NURS,105,11,MA,15
40137,2012,CSCI,256,20,NH,24
40140,2012,NURS,105,12,MB,1
40141,2012,RELS,100,0,EG,21
40142,2012,RELS,110,11,NH,20
40143,2012,NURS,115,21,MA,15
40144,2012,NURS,115,22,MB,1
40148,2012,RELS,120,11,NH,120
40150,2012,RELS,120,12,NH,122
40156,2012,PHIL,100,12,NH,16
40159,2012,PHIL,100,14,NH,120
40162,2012,PHIL,210,0,AG,105
40163,2012,PHYS,100,0,PS,1072
40165,2012,PHYS,120,0,PS,1072
40168,2012,PHYS,221,10,PS,3034
40170,2012,PHYS,223,10,PS,3034
40172,2012,NURS,205,11,MA,15
40173,2012,PHYS,241,10,SC,11
40174,2012,NURS,205,12,MB,1
40178,2012,PHYS,242,20,SC,11
40186,2012,NURS,215,11,MB,1
40187,2012,NURS,215,21,MB,1
40189,2012,NURS,225,22,MB,1
40191,2012,NURS,225,21,CA,7
40193,2012,NURS,245,21,MA,15
40194,2012,NURS,245,22,MB,1
40198,2012,HKIN,236,21,OC,207
40203,2012,HNU,145,20,,
40209,2012,HNU,261,11,NH,B33
40210,2012,WMNS,200,11,NH,120
40211,2012,WMNS,200,12,EG,22
40212,2012,SPAN,100,11,NH,125
40213,2012,SPAN,200,11,IM,202
40216,2012,HNU,262,20,,
40218,2012,HNU,263,20,NH,B33
40221,2012,ENGL,100,14,NH,122
40223,2012,ENGL,100,22,NH,B24
40225,2012,ENGL,100,16,NH,B24
40226,2012,ENGL,100,17,BB,236
40228,2012,ENGL,100,18,NH,118
40230,2012,ENGL,100,15,NH,121
40233,2012,ENGL,100,19,NH,122
40235,2012,ENGL,100,20,NH,B20
40237,2012,ENGL,100,21,BB,236
40244,2012,SOCI,100,11,NH,16
40245,2012,SOCI,100,12,NH,17
40246,2012,ECON,100,13,NH,B20
40247,2012,SOCI,100,13,NH,17
40249,2012,SOCI,100,14,NH,118
40250,2012,ECON,100,14,NH,19
40253,2012,ANTH,110,11,NH,118
40254,2012,ECON,100,15,NH,120
40260,2012,SOCI,217,10,NH,18
40261,2012,ECON,252,20,CA,7
40262,2012,SOCI,250,11,NH,118
40263,2012,SOCI,250,12,NH,120
40279,2012,SOCI,202,20,AX,124
40306,2012,ENGR,221,10,EG,22
40307,2012,ENGR,222,20,PS,3034
40309,2012,ENGR,223,10,PS,3034
40311,2012,ENGR,224,20,PS,3034
40316,2012,ENGR,231,10,PS,3034
